job_id,status,method,dataset,n,seed,K,entropy_mode,grid_shape,fit_wall_seconds,points_per_second,ARI,sampled_oracle_best_ARI,oracle_best_ARI,total_interleaving_radius,rss_peak_bytes,vram_peak_bytes,error
74dbc166544a1f1d,ok,powercover_cuda,mixture,100000,20260712,1,fixed_hard,"[48, 48, 48]",10.737333474000025,9313.299269520272,,,,0.37848407435721243,1368879104,668991488,
f17dae257ed0932f,ok,powercover_cuda,mixture,100000,20260712,1,local_distortion,"[48, 48, 48]",4.622647663999942,21632.62425963712,,,,0.37848407435721243,1297821696,1212153856,
16889488d343929b,ok,powercover_cuda,mixture,100000,20260712,2,fixed_hard,"[48, 48, 48]",1.1281570989999636,88640.13716586401,,,,0.37848586190396305,1167527936,652214272,
119d9e52994387d1,ok,powercover_cuda,mixture,100000,20260712,2,local_distortion,"[48, 48, 48]",1.524222285000178,65607.228672679,,,,0.4751476143495349,1177403392,1212153856,
92aa03d3c1ee2c1d,ok,powercover_cuda,mixture,100000,20260712,3,fixed_hard,"[48, 48, 48]",1.144423258000188,87380.25839735562,,,,0.37848639816798824,1174839296,652214272,
e0f1cf4eabcfe396,ok,powercover_cuda,mixture,100000,20260712,3,local_distortion,"[48, 48, 48]",1.3776169759998993,72589.11710740077,,,,0.4854025575087787,1175298048,1212153856,
88d7d4a08eee76c4,ok,powercover_cuda,mixture,100000,20260712,4,fixed_hard,"[48, 48, 48]",1.1426260190000903,87517.69899963401,,,,0.3784871131866885,1176854528,654311424,
c881569580360509,ok,powercover_cuda,mixture,100000,20260712,4,local_distortion,"[48, 48, 48]",1.39484993699989,71692.2999007942,,,,0.49634517353703955,1185017856,1216348160,
bede75ffa7112f57,ok,powercover_cuda,mixture,100000,20260712,5,fixed_hard,"[48, 48, 48]",1.158048749000045,86352.15062090284,,,,0.37848818571473886,1180794880,654311424,
723c0f6384941082,ok,powercover_cuda,mixture,100000,20260712,5,local_distortion,"[48, 48, 48]",1.3909695360002843,71892.30059455418,,,,0.5106131461471916,1182564352,1214251008,
0825d5219169e5e7,ok,powercover_cuda,mixture,100000,20260712,6,fixed_hard,"[48, 48, 48]",1.1347306980001122,88126.63672203757,,,,0.37848818571473886,1178857472,654311424,
cc9aa8873a41ee94,ok,powercover_cuda,mixture,100000,20260712,6,local_distortion,"[48, 48, 48]",1.3857274870001675,72164.26096626019,,,,0.512557099445434,1178157056,1212153856,
6d0254af3ee072e7,ok,powercover_cuda,mixture,100000,20260712,7,fixed_hard,"[48, 48, 48]",1.143554758999926,87446.62134715184,,,,0.378488543224089,1174515712,654311424,
29b07b80ba611053,ok,powercover_cuda,mixture,100000,20260712,7,local_distortion,"[48, 48, 48]",1.3887113259997932,72009.20603711912,,,,0.5170113576184102,1176657920,1216348160,
21cfbaf58f3da725,ok,powercover_cuda,mixture,100000,20260712,8,fixed_hard,"[48, 48, 48]",1.1423703089999435,87537.28910158934,,,,0.3784889007334391,1174036480,654311424,
c777dcfa257d8f3f,ok,powercover_cuda,mixture,100000,20260712,8,local_distortion,"[48, 48, 48]",1.3845359859997188,72226.36393072437,,,,0.5219825763803674,1191817216,1212153856,
f6717ca8aef1ea7d,ok,powercover_cuda,mixture,100000,20260712,9,fixed_hard,"[48, 48, 48]",1.144969318999756,87338.58483418568,,,,0.37848925824278923,1175818240,654311424,
c05989acaf5e508d,ok,powercover_cuda,mixture,100000,20260712,9,local_distortion,"[48, 48, 48]",1.3839069259997814,72259.19469096999,,,,0.5349774536224315,1183473664,1363148800,
8d9ddbe852635c7b,ok,powercover_cuda,mixture,100000,20260712,10,fixed_hard,"[48, 48, 48]",1.13876621899999,87814.33654382126,,,,0.3784899732614895,1168166912,652214272,
32122f3a0d709e1a,ok,powercover_cuda,mixture,100000,20260712,10,local_distortion,"[48, 48, 48]",1.3847781560002659,72213.73298437617,,,,0.5431550986841908,1192984576,1214251008,
